,time,metric,anom
709,1981-12-10,1030.8899999999935,False
710,1981-12-11,1030.9999999999936,False
711,1981-12-12,1031.1099999999935,False
712,1981-12-13,1030.9199999999935,False
713,1981-12-14,1031.3299999999936,False
714,1981-12-15,1031.0399999999936,False
715,1981-12-16,1030.9499999999935,False
716,1981-12-17,1031.3599999999935,False
717,1981-12-18,1030.9699999999934,False
718,1981-12-19,1031.3799999999935,False
719,1981-12-20,1031.1899999999935,False
720,1981-12-21,1031.1999999999935,False
721,1981-12-22,1031.3099999999934,False
722,1981-12-23,1031.4199999999935,False
723,1981-12-24,1031.3299999999933,False
724,1981-12-25,1031.2399999999934,False
725,1981-12-26,1031.0499999999934,False
726,1981-12-27,1031.4599999999934,False
727,1981-12-28,1031.0699999999933,False
728,1981-12-29,1031.4799999999934,False
729,1981-12-30,1031.0899999999933,False
730,1981-12-31,1031.2999999999934,False
731,1982-01-01,1031.4099999999933,False
732,1982-01-02,1031.5199999999934,False
733,1982-01-03,1031.2299999999934,False
734,1982-01-04,1031.2399999999934,False
735,1982-01-05,1031.5499999999934,False
736,1982-01-06,1031.3599999999933,False
737,1982-01-07,1031.3699999999933,False
738,1982-01-08,1031.2799999999934,False
739,1982-01-09,1031.3899999999933,False
740,1982-01-10,1031.1999999999932,False
741,1982-01-11,1031.4099999999933,False
742,1982-01-12,1031.4199999999933,False
743,1982-01-13,1031.4299999999932,False
744,1982-01-14,1031.4399999999932,False
745,1982-01-15,1031.2499999999932,False
746,1982-01-16,1031.4599999999932,False
747,1982-01-17,1031.4699999999932,False
748,1982-01-18,1031.6799999999932,False
749,1982-01-19,1031.3899999999933,False
750,1982-01-20,1031.4999999999932,False
751,1982-01-21,1031.7099999999932,False
752,1982-01-22,1031.3199999999931,False
753,1982-01-23,1031.7299999999932,False
754,1982-01-24,1031.7399999999932,False
755,1982-01-25,1031.649999999993,False
756,1982-01-26,1031.7599999999932,False
757,1982-01-27,1031.669999999993,False
758,1982-01-28,1031.579999999993,False
759,1982-01-29,1031.4899999999932,False
760,1982-01-30,1031.399999999993,False
761,1982-01-31,1031.609999999993,False
762,1982-02-01,1031.8199999999931,False
763,1982-02-02,1031.429999999993,False
764,1982-02-03,1031.439999999993,False
765,1982-02-04,1031.649999999993,False
766,1982-02-05,1031.659999999993,False
767,1982-02-06,1031.869999999993,False
768,1982-02-07,1031.679999999993,False
769,1982-02-08,1031.689999999993,False
770,1982-02-09,1031.699999999993,False
771,1982-02-10,1031.709999999993,False
772,1982-02-11,1031.719999999993,False
773,1982-02-12,1031.629999999993,False
774,1982-02-13,1031.8399999999929,False
775,1982-02-14,1031.749999999993,False
776,1982-02-15,1031.8599999999929,False
777,1982-02-16,1031.769999999993,False
778,1982-02-17,1031.779999999993,False
779,1982-02-18,1031.789999999993,False
780,1982-02-19,1031.799999999993,False
781,1982-02-20,1031.6099999999929,False
782,1982-02-21,1031.719999999993,False
783,1982-02-22,1032.029999999993,False
784,1982-02-23,1031.9399999999928,False
785,1982-02-24,1031.8499999999929,False
786,1982-02-25,1031.8599999999929,False
787,1982-02-26,1032.069999999993,False
788,1982-02-27,1031.8799999999928,False
789,1982-02-28,1031.6899999999928,False
790,1982-03-01,1031.8999999999928,False
791,1982-03-02,1031.9099999999928,False
792,1982-03-03,1031.7199999999928,False
793,1982-03-04,1031.8299999999929,False
794,1982-03-05,1031.9399999999928,False
795,1982-03-06,1031.9499999999928,False
796,1982-03-07,1032.0599999999927,False
797,1982-03-08,1031.7699999999927,False
798,1982-03-09,1031.7799999999927,False
799,1982-03-10,1031.9899999999927,False
800,1982-03-11,1032.0999999999926,False
801,1982-03-12,1032.0099999999927,False
802,1982-03-13,1031.8199999999927,False
803,1982-03-14,1032.2299999999927,False
804,1982-03-15,1031.8399999999926,False
805,1982-03-16,1032.1499999999926,False
806,1982-03-17,1032.0599999999927,False
807,1982-03-18,1031.9699999999928,False
808,1982-03-19,1032.0799999999927,False
809,1982-03-20,1031.8899999999926,False
810,1982-03-21,1032.0999999999926,False
811,1982-03-22,1032.1099999999926,False
812,1982-03-23,1031.9199999999926,False
813,1982-03-24,1032.1299999999926,False
814,1982-03-25,1031.9399999999926,False
815,1982-03-26,1032.1499999999926,False
816,1982-03-27,1031.9599999999925,False
817,1982-03-28,1032.0699999999927,False
818,1982-03-29,1032.1799999999926,False
819,1982-03-30,1032.3899999999926,False
820,1982-03-31,1031.9999999999925,False
821,1982-04-01,1032.4099999999926,False
822,1982-04-02,1032.4199999999926,False
823,1982-04-03,1032.3299999999924,False
824,1982-04-04,1032.0399999999925,False
825,1982-04-05,1032.4499999999925,False
826,1982-04-06,1032.3599999999924,False
827,1982-04-07,1032.2699999999925,False
828,1982-04-08,1032.3799999999924,False
829,1982-04-09,1032.1899999999926,False
830,1982-04-10,1032.0999999999924,False
831,1982-04-11,1032.4099999999924,False
832,1982-04-12,1032.4199999999923,False
833,1982-04-13,1032.3299999999924,False
834,1982-04-14,1032.2399999999925,False
835,1982-04-15,1032.4499999999923,False
836,1982-04-16,1032.4599999999923,False
837,1982-04-17,1032.3699999999924,False
838,1982-04-18,1032.2799999999925,False
839,1982-04-19,1032.1899999999923,False
840,1982-04-20,1032.3999999999924,False
841,1982-04-21,1032.6099999999924,False
842,1982-04-22,1032.6199999999924,False
843,1982-04-23,1032.4299999999923,False
844,1982-04-24,1032.3399999999924,False
845,1982-04-25,1032.3499999999924,False
846,1982-04-26,1032.3599999999924,False
847,1982-04-27,1032.4699999999923,False
848,1982-04-28,1032.2799999999922,False
849,1982-04-29,1032.4899999999923,False
850,1982-04-30,1032.6999999999923,False
851,1982-05-01,1032.3099999999922,False
852,1982-05-02,1032.5199999999923,False
853,1982-05-03,1032.5299999999922,False
854,1982-05-04,1032.7399999999923,False
855,1982-05-05,1032.6499999999921,False
856,1982-05-06,1032.4599999999923,False
857,1982-05-07,1032.5699999999922,False
858,1982-05-08,1032.3799999999922,False
859,1982-05-09,1032.4899999999923,False
860,1982-05-10,1032.5999999999922,False
861,1982-05-11,1032.709999999992,False
862,1982-05-12,1032.5199999999923,False
863,1982-05-13,1032.8299999999922,False
864,1982-05-14,1032.739999999992,False
865,1982-05-15,1032.449999999992,False
866,1982-05-16,1032.459999999992,False
867,1982-05-17,1032.6699999999921,False
868,1982-05-18,1032.679999999992,False
869,1982-05-19,1032.689999999992,False
870,1982-05-20,1032.8999999999921,False
871,1982-05-21,1032.709999999992,False
872,1982-05-22,1032.819999999992,False
873,1982-05-23,1032.829999999992,False
874,1982-05-24,1032.739999999992,False
875,1982-05-25,1032.6499999999921,False
876,1982-05-26,1032.959999999992,False
877,1982-05-27,1032.6699999999921,False
878,1982-05-28,1032.879999999992,False
879,1982-05-29,1032.689999999992,False
880,1982-05-30,1032.699999999992,False
881,1982-05-31,1036.809999999992,True
882,1982-06-01,1032.619999999992,False
883,1982-06-02,1032.829999999992,False
884,1982-06-03,1032.839999999992,False
885,1982-06-04,1033.049999999992,False
886,1982-06-05,1032.859999999992,False
887,1982-06-06,1032.669999999992,False
888,1982-06-07,1032.779999999992,False
889,1982-06-08,1032.889999999992,False
890,1982-06-09,1032.6999999999919,False
891,1982-06-10,1032.909999999992,False
892,1982-06-11,1032.919999999992,False
893,1982-06-12,1033.129999999992,False
894,1982-06-13,1032.7399999999918,False
895,1982-06-14,1033.0499999999918,False
896,1982-06-15,1032.9599999999919,False
897,1982-06-16,1033.0699999999918,False
898,1982-06-17,1033.1799999999919,False
899,1982-06-18,1032.7899999999918,False
900,1982-06-19,1032.7999999999918,False
901,1982-06-20,1033.2099999999919,False
902,1982-06-21,1033.0199999999918,False
903,1982-06-22,1033.0299999999918,False
904,1982-06-23,1033.0399999999918,False
905,1982-06-24,1032.9499999999919,False
906,1982-06-25,1033.0599999999918,False
907,1982-06-26,1033.1699999999917,False
908,1982-06-27,1033.1799999999917,False
909,1982-06-28,1032.8899999999917,False
910,1982-06-29,1033.0999999999917,False
911,1982-06-30,1033.3099999999918,False
912,1982-07-01,1033.1199999999917,False
913,1982-07-02,1033.1299999999917,False
914,1982-07-03,1033.0399999999918,False
915,1982-07-04,1033.1499999999917,False
916,1982-07-05,1033.0599999999918,False
917,1982-07-06,1033.3699999999917,False
918,1982-07-07,1032.9799999999916,False
919,1982-07-08,1033.2899999999916,False
920,1982-07-09,1033.1999999999916,False
921,1982-07-10,1033.1099999999917,False
922,1982-07-11,1033.2199999999916,False
923,1982-07-12,1033.1299999999917,False
924,1982-07-13,1033.4399999999916,False
925,1982-07-14,1033.1499999999917,False
926,1982-07-15,1033.1599999999917,False
927,1982-07-16,1033.3699999999915,False
928,1982-07-17,1033.0799999999915,False
929,1982-07-18,1033.2899999999916,False
930,1982-07-19,1033.0999999999915,False
931,1982-07-20,1033.3099999999915,False
932,1982-07-21,1033.5199999999916,False
933,1982-07-22,1033.3299999999915,False
934,1982-07-23,1033.5399999999916,False
935,1982-07-24,1033.4499999999914,False
936,1982-07-25,1033.3599999999915,False
937,1982-07-26,1033.4699999999914,False
938,1982-07-27,1033.3799999999915,False
939,1982-07-28,1033.2899999999916,False
940,1982-07-29,1033.4999999999914,False
941,1982-07-30,1033.4099999999914,False
942,1982-07-31,1033.4199999999914,False
943,1982-08-01,1033.5299999999913,False
944,1982-08-02,1033.2399999999914,False
945,1982-08-03,1033.3499999999915,False
946,1982-08-04,1033.4599999999914,False
947,1982-08-05,1033.6699999999914,False
948,1982-08-06,1033.5799999999913,False
949,1982-08-07,1033.5899999999913,False
950,1982-08-08,1033.3999999999915,False
951,1982-08-09,1033.4099999999914,False
952,1982-08-10,1033.4199999999914,False
953,1982-08-11,1033.7299999999914,False
954,1982-08-12,1033.3399999999913,False
955,1982-08-13,1033.5499999999913,False
956,1982-08-14,1033.3599999999913,False
957,1982-08-15,1033.5699999999913,False
958,1982-08-16,1033.3799999999912,False
959,1982-08-17,1033.5899999999913,False
960,1982-08-18,1033.7999999999913,False
961,1982-08-19,1033.8099999999913,False
962,1982-08-20,1033.5199999999913,False
963,1982-08-21,1033.4299999999912,False
964,1982-08-22,1033.4399999999912,False
965,1982-08-23,1033.6499999999912,False
966,1982-08-24,1033.8599999999913,False
967,1982-08-25,1033.6699999999912,False
968,1982-08-26,1033.779999999991,False
969,1982-08-27,1033.6899999999912,False
970,1982-08-28,1033.8999999999912,False
971,1982-08-29,1033.5099999999911,False
972,1982-08-30,1033.7199999999912,False
973,1982-08-31,1033.6299999999912,False
974,1982-09-01,1033.539999999991,False
975,1982-09-02,1033.6499999999912,False
976,1982-09-03,1033.7599999999911,False
977,1982-09-04,1033.9699999999912,False
978,1982-09-05,1033.779999999991,False
979,1982-09-06,1033.6899999999912,False
980,1982-09-07,1033.899999999991,False
981,1982-09-08,1033.809999999991,False
982,1982-09-09,1033.819999999991,False
983,1982-09-10,1033.629999999991,False
984,1982-09-11,1033.939999999991,False
985,1982-09-12,1033.649999999991,False
986,1982-09-13,1033.859999999991,False
987,1982-09-14,1033.869999999991,False
988,1982-09-15,1033.679999999991,False
989,1982-09-16,1033.689999999991,False
990,1982-09-17,1034.099999999991,False
991,1982-09-18,1033.909999999991,False
992,1982-09-19,1033.819999999991,False
993,1982-09-20,1033.929999999991,False
994,1982-09-21,1034.0399999999909,False
995,1982-09-22,1033.849999999991,False
996,1982-09-23,1033.959999999991,False
997,1982-09-24,1034.169999999991,False
998,1982-09-25,1034.179999999991,False
999,1982-09-26,1033.889999999991,False
1000,1982-09-27,1033.7999999999909,False
1001,1982-09-28,1034.1099999999908,False
1002,1982-09-29,1034.019999999991,False
1003,1982-09-30,1033.8299999999908,False
1004,1982-10-01,1034.239999999991,False
1005,1982-10-02,1034.1499999999908,False
1006,1982-10-03,1033.959999999991,False
1007,1982-10-04,1034.269999999991,False
1008,1982-10-05,1033.979999999991,False
1009,1982-10-06,1033.989999999991,False
1010,1982-10-07,1034.0999999999908,False
1011,1982-10-08,1034.1099999999908,False
1012,1982-10-09,1034.1199999999908,False
1013,1982-10-10,1034.1299999999908,False
1014,1982-10-11,1034.3399999999908,False
1015,1982-10-12,1033.9499999999907,False
1016,1982-10-13,1034.1599999999908,False
1017,1982-10-14,1033.9699999999907,False
1018,1982-10-15,1034.1799999999907,False
1019,1982-10-16,1033.9899999999907,False
1020,1982-10-17,1034.3999999999908,False
1021,1982-10-18,1034.1099999999908,False
1022,1982-10-19,1034.1199999999908,False
1023,1982-10-20,1034.2299999999907,False
1024,1982-10-21,1034.1399999999908,False
1025,1982-10-22,1034.0499999999906,False
1026,1982-10-23,1034.3599999999906,False
1027,1982-10-24,1034.2699999999907,False
1028,1982-10-25,1034.0799999999906,False
1029,1982-10-26,1034.1899999999907,False
1030,1982-10-27,1034.1999999999907,False
1031,1982-10-28,1034.3099999999906,False
1032,1982-10-29,1034.3199999999906,False
1033,1982-10-30,1034.3299999999906,False
1034,1982-10-31,1034.1399999999906,False
1035,1982-11-01,1034.2499999999907,False
1036,1982-11-02,1034.2599999999907,False
1037,1982-11-03,1034.4699999999905,False
1038,1982-11-04,1034.3799999999906,False
1039,1982-11-05,1034.2899999999906,False
1040,1982-11-06,1034.3999999999905,False
1041,1982-11-07,1034.4099999999905,False
1042,1982-11-08,1034.3199999999906,False
1043,1982-11-09,1034.5299999999904,False
1044,1982-11-10,1034.4399999999905,False
1045,1982-11-11,1034.4499999999905,False
1046,1982-11-12,1034.2599999999904,False
1047,1982-11-13,1034.5699999999904,False
1048,1982-11-14,1034.5799999999904,False
1049,1982-11-15,1034.2899999999904,False
1050,1982-11-16,1034.5999999999904,False
1051,1982-11-17,1034.5099999999904,False
1052,1982-11-18,1034.5199999999904,False
1053,1982-11-19,1034.5299999999904,False
1054,1982-11-20,1034.6399999999903,False
1055,1982-11-21,1034.6499999999903,False
1056,1982-11-22,1034.7599999999904,False
1057,1982-11-23,1034.4699999999905,False
1058,1982-11-24,1034.6799999999903,False
1059,1982-11-25,1034.7899999999904,False
1060,1982-11-26,1034.5999999999904,False
1061,1982-11-27,1034.8099999999904,False
1062,1982-11-28,1034.6199999999903,False
1063,1982-11-29,1034.5299999999904,False
1064,1982-11-30,1034.4399999999903,False
1065,1982-12-01,1034.6499999999903,False
1066,1982-12-02,1034.5599999999904,False
1067,1982-12-03,1034.7699999999902,False
1068,1982-12-04,1034.5799999999904,False
1069,1982-12-05,1034.8899999999903,False
1070,1982-12-06,1034.6999999999903,False
1071,1982-12-07,1034.8099999999902,False
1072,1982-12-08,1034.7199999999903,False
1073,1982-12-09,1034.7299999999902,False
1074,1982-12-10,1034.6399999999903,False
1075,1982-12-11,1034.9499999999903,False
1076,1982-12-12,1034.9599999999903,False
1077,1982-12-13,1034.7699999999902,False
1078,1982-12-14,1034.9799999999902,False
1079,1982-12-15,1034.6899999999903,False
1080,1982-12-16,1034.5999999999901,False
1081,1982-12-17,1035.0099999999902,False
1082,1982-12-18,1035.0199999999902,False
1083,1982-12-19,1034.62999999999,False
1084,1982-12-20,1034.7399999999902,False
1085,1982-12-21,1034.8499999999901,False
1086,1982-12-22,1034.7599999999902,False
1087,1982-12-23,1034.96999999999,False
1088,1982-12-24,1034.7799999999902,False
1089,1982-12-25,1034.88999999999,False
1090,1982-12-26,1034.89999999999,False
1091,1982-12-27,1034.8099999999902,False
1092,1982-12-28,1035.1199999999901,False
1093,1982-12-29,1034.92999999999,False
1094,1982-12-30,1034.93999999999,False
1095,1982-12-31,1035.14999999999,False
1096,1983-01-01,1034.95999999999,False
1097,1983-01-02,1035.06999999999,False
1098,1983-01-03,1034.87999999999,False
1099,1983-01-04,1034.98999999999,False
1100,1983-01-05,1034.99999999999,False
1101,1983-01-06,1035.00999999999,False
1102,1983-01-07,1035.21999999999,False
1103,1983-01-08,1035.02999999999,False
1104,1983-01-09,1035.03999999999,False
1105,1983-01-10,1035.04999999999,False
1106,1983-01-11,1035.05999999999,False
1107,1983-01-12,1034.86999999999,False
1108,1983-01-13,1034.8799999999899,False
1109,1983-01-14,1034.98999999999,False
1110,1983-01-15,1034.99999999999,False
1111,1983-01-16,1035.2099999999898,False
1112,1983-01-17,1035.11999999999,False
1113,1983-01-18,1035.2299999999898,False
1114,1983-01-19,1035.1399999999899,False
1115,1983-01-20,1034.9499999999898,False
1116,1983-01-21,1035.2599999999898,False
1117,1983-01-22,1035.06999999999,False
1118,1983-01-23,1035.1799999999898,False
1119,1983-01-24,1035.08999999999,False
1120,1983-01-25,1035.09999999999,False
1121,1983-01-26,1035.4099999999899,False
1122,1983-01-27,1035.3199999999897,False
1123,1983-01-28,1035.0299999999897,False
1124,1983-01-29,1035.3399999999897,False
1125,1983-01-30,1035.2499999999898,False
1126,1983-01-31,1035.3599999999897,False
1127,1983-02-01,1035.2699999999897,False
1128,1983-02-02,1035.4799999999898,False
1129,1983-02-03,1035.1899999999898,False
1130,1983-02-04,1035.3999999999896,False
1131,1983-02-05,1035.5099999999898,False
1132,1983-02-06,1035.2199999999898,False
1133,1983-02-07,1035.4299999999896,False
1134,1983-02-08,1035.5399999999897,False
